date,equity
2015-11-16,977082.85
2015-11-17,979106.04
2015-11-18,988077.96
2015-11-19,987369.22
2015-11-20,990505.09
2015-11-23,988602.73
2015-11-24,987875.49
2015-11-25,990658.38
2015-11-26,995331.96
2015-11-27,992766.58
2015-11-30,991513.51
2015-12-01,996012.51
2015-12-02,989152.82
2015-12-03,974929.99
2015-12-04,986571.01
2015-12-07,985672.45
2015-12-08,978026.67
2015-12-09,968241.3
2015-12-10,971065.42
2015-12-11,956546.03
2015-12-14,960025.07
2015-12-15,965514.97
2015-12-16,976937.58
2015-12-17,972888.29
2015-12-18,959733.37
2015-12-21,963822.21
2015-12-22,966906.97
2015-12-23,974830.82
2015-12-24,972065.97
2015-12-28,970975.38
2015-12-29,979889.33
2015-12-30,973329.1
2015-12-31,971283.0
2016-01-04,952971.0
2016-01-05,952526.4
2016-01-06,951190.39
2016-01-07,946155.64
2016-01-08,944806.26
2016-01-11,945407.17
2016-01-12,947213.44
2016-01-13,941715.96
2016-01-14,945030.06
2016-01-15,940185.33
2016-01-18,940271.57
2016-01-19,940522.45
2016-01-20,940111.85
2016-01-21,940172.69
2016-01-22,944754.91
2016-01-25,942461.1
2016-01-26,943873.84
2016-01-27,939869.42
2016-01-28,942068.35
2016-01-29,945416.05
2016-02-01,945747.82
2016-02-02,945747.82
2016-02-03,945747.82
2016-02-04,945747.82
2016-02-05,945747.82
2016-02-08,945747.82
2016-02-09,945747.82
2016-02-10,945747.82
2016-02-11,945747.82
2016-02-12,945747.82
2016-02-15,945747.82
2016-02-16,945747.82
2016-02-17,945747.82
2016-02-18,945747.82
2016-02-19,945747.82
2016-02-22,945747.82
2016-02-23,945747.82
2016-02-24,945747.82
2016-02-25,945747.82
2016-02-26,945747.82
2016-02-29,945747.82
2016-03-01,945732.27
2016-03-02,946859.24
2016-03-03,949268.7
2016-03-04,949182.07
2016-03-07,950265.53
2016-03-08,949680.28
2016-03-09,948476.28
2016-03-10,950688.08
2016-03-11,948154.2
2016-03-14,946314.57
2016-03-15,945893.58
2016-03-16,949209.72
2016-03-17,949237.17
2016-03-18,948753.45
2016-03-21,947296.68
2016-03-22,947902.69
2016-03-23,944566.07
2016-03-24,943925.24
2016-03-28,944639.86
2016-03-29,946764.57
2016-03-30,945201.55
2016-03-31,945828.31
2016-04-01,944571.11
2016-04-04,942432.51
2016-04-05,941482.56
2016-04-06,944929.84
2016-04-07,942504.8
2016-04-08,943008.22
2016-04-11,944210.4
2016-04-12,946598.7
2016-04-13,948561.74
2016-04-14,947053.02
2016-04-15,946981.49
2016-04-18,948474.76
2016-04-19,950662.46
2016-04-20,950298.17
2016-04-21,950010.88
2016-04-22,945464.84
2016-04-25,945898.14
2016-04-26,946038.59
2016-04-27,945386.23
2016-04-28,944558.15
2016-04-29,946248.17
2016-05-02,948534.9
2016-05-03,946857.57
2016-05-04,945401.83
2016-05-05,944740.58
2016-05-06,946526.83
2016-05-09,943643.83
2016-05-10,945814.72
2016-05-11,945856.15
2016-05-12,944591.84
2016-05-13,943950.48
2016-05-16,945739.56
2016-05-17,944818.25
2016-05-18,942419.96
2016-05-19,941390.79
2016-05-20,941848.9
2016-05-23,941327.96
2016-05-24,940265.82
2016-05-25,941265.56
2016-05-26,940923.24
2016-05-27,940413.98
2016-05-30,940363.29
2016-05-31,940605.54
2016-06-01,940434.8
2016-06-02,940534.16
2016-06-03,944080.04
2016-06-06,945597.86
2016-06-07,945313.91
2016-06-08,948650.64
2016-06-09,948297.08
2016-06-10,945980.78
2016-06-13,944507.39
2016-06-14,944372.01
2016-06-15,944883.73
2016-06-16,944316.98
2016-06-17,943914.61
2016-06-20,944668.29
2016-06-21,943173.56
2016-06-22,941806.01
2016-06-23,946686.51
2016-06-24,940590.04
2016-06-27,935762.29
2016-06-28,940612.65
2016-06-29,946303.51
2016-06-30,951126.93
2016-07-01,954488.49
2016-07-04,955085.6
2016-07-05,953901.88
2016-07-06,956200.46
2016-07-07,955789.35
2016-07-08,962722.78
2016-07-11,964600.78
2016-07-12,964184.33
2016-07-13,965600.98
2016-07-14,965841.88
2016-07-15,965671.15
2016-07-18,966841.48
2016-07-19,966841.14
2016-07-20,966811.31
2016-07-21,967879.78
2016-07-22,969192.38
2016-07-25,967511.53
2016-07-26,968708.0
2016-07-27,972198.28
2016-07-28,972422.77
2016-07-29,974713.3
2016-08-01,974209.42
2016-08-02,970590.53
2016-08-03,971347.32
2016-08-04,975445.2
2016-08-05,978319.3
2016-08-08,979552.81
2016-08-09,985107.74
2016-08-10,984770.55
2016-08-11,987858.01
2016-08-12,987129.07
2016-08-15,990041.0
2016-08-16,986855.8
2016-08-17,987226.86
2016-08-18,986716.17
2016-08-19,984349.47
2016-08-22,982798.81
2016-08-23,984948.08
2016-08-24,980820.15
2016-08-25,978206.34
2016-08-26,978079.82
2016-08-29,980643.97
2016-08-30,979833.76
2016-08-31,976831.57
2016-09-01,977210.48
2016-09-02,985150.67
2016-09-05,984428.32
2016-09-06,987929.38
2016-09-07,988197.16
2016-09-08,985323.83
2016-09-09,970121.82
2016-09-12,977288.52
2016-09-13,968026.08
2016-09-14,968120.07
2016-09-15,974799.4
2016-09-16,970569.65
2016-09-19,972517.92
2016-09-20,974764.83
2016-09-21,983016.18
2016-09-22,989354.87
2016-09-23,986228.11
2016-09-26,978132.38
2016-09-27,979728.08
2016-09-28,983976.49
2016-09-29,977011.9
2016-09-30,982933.09
2016-10-03,983264.96
2016-10-04,979445.94
2016-10-05,981267.72
2016-10-06,979318.12
2016-10-07,977407.33
2016-10-10,982458.75
2016-10-11,976442.5
2016-10-12,975047.05
2016-10-13,972026.31
2016-10-14,973958.04
2016-10-17,970831.76
2016-10-18,977381.82
2016-10-19,979355.62
2016-10-20,979291.02
2016-10-21,980373.96
2016-10-24,982622.73
2016-10-25,983170.52
2016-10-26,978050.52
2016-10-27,978271.73
2016-10-28,976221.43
2016-10-31,976071.55
2016-11-01,971426.01
2016-11-02,965218.57
2016-11-03,959749.06
2016-11-04,954243.19
2016-11-07,970575.99
2016-11-08,973646.06
2016-11-09,978853.54
2016-11-10,975489.04
2016-11-11,968408.41
2016-11-14,969853.17
2016-11-15,977139.1
2016-11-16,973997.92
2016-11-17,979471.1
2016-11-18,974998.12
2016-11-21,981395.99
2016-11-22,983912.44
2016-11-23,980929.52
2016-11-24,981033.71
2016-11-25,981505.27
2016-11-28,977265.37
2016-11-29,978640.42
2016-11-30,976089.47
2016-12-01,968113.5
2016-12-02,968208.68
2016-12-05,974627.6
2016-12-06,979136.9
2016-12-07,991082.77
2016-12-08,995619.28
2016-12-09,1003145.18
2016-12-12,997996.86
2016-12-13,1006626.73
2016-12-14,1004033.62
2016-12-15,1009579.89
2016-12-16,1007674.81
2016-12-19,1009616.92
2016-12-20,1013812.05
2016-12-21,1012175.99
2016-12-22,1011161.3
2016-12-23,1012065.82
2016-12-26,1012065.82
2016-12-27,1013458.29
2016-12-28,1009699.52
2016-12-29,1007171.28
2016-12-30,1005536.27
2017-01-02,1007678.01
2017-01-03,1014549.94
2017-01-04,1019629.32
2017-01-05,1018488.74
2017-01-06,1022984.78
2017-01-09,1021418.55
2017-01-10,1021594.65
2017-01-11,1024839.58
2017-01-12,1021925.04
2017-01-13,1024512.79
2017-01-16,1021318.11
2017-01-17,1015240.79
2017-01-18,1020125.96
2017-01-19,1017938.11
2017-01-20,1020126.36
2017-01-23,1016265.48
2017-01-24,1020850.62
2017-01-25,1028247.03
2017-01-26,1030780.51
2017-01-27,1030513.2
2017-01-30,1023170.21
2017-01-31,1019148.07
2017-02-01,1022670.52
2017-02-02,1022694.13
2017-02-03,1025328.16
2017-02-06,1021034.54
2017-02-07,1022931.64
2017-02-08,1023628.47
2017-02-09,1029394.42
2017-02-10,1033297.54
2017-02-13,1038375.01
2017-02-14,1039962.42
2017-02-15,1041987.32
2017-02-16,1039244.21
2017-02-17,1040170.19
2017-02-20,1042471.91
2017-02-21,1047104.22
2017-02-22,1046710.59
2017-02-23,1044210.35
2017-02-24,1041388.68
2017-02-27,1042774.66
2017-02-28,1040781.06
2017-03-01,1055246.37
2017-03-02,1052758.04
2017-03-03,1051510.5
2017-03-06,1049327.92
2017-03-07,1046989.07
2017-03-08,1046097.56
2017-03-09,1048053.84
2017-03-10,1051083.97
2017-03-13,1053726.78
2017-03-14,1050991.71
2017-03-15,1054476.13
2017-03-16,1054888.91
2017-03-17,1054328.59
2017-03-20,1053316.66
2017-03-21,1042215.0
2017-03-22,1042938.57
2017-03-23,1043713.7
2017-03-24,1046565.25
2017-03-27,1044194.32
2017-03-28,1051882.81
2017-03-29,1052054.97
2017-03-30,1053585.5
2017-03-31,1051189.58
2017-04-03,1050089.92
2017-04-04,1050405.8
2017-04-05,1045551.9
2017-04-06,1046080.12
2017-04-07,1047876.3
2017-04-10,1046745.98
2017-04-11,1045468.77
2017-04-12,1040961.76
2017-04-13,1036345.1
2017-04-17,1040307.3
2017-04-18,1032726.57
2017-04-19,1032459.71
2017-04-20,1038204.6
2017-04-21,1038499.97
2017-04-24,1054191.03
2017-04-25,1059629.62
2017-04-26,1058510.18
2017-04-27,1059899.09
2017-04-28,1058397.17
2017-05-01,1061801.05
2017-05-02,1065617.26
2017-05-03,1066077.01
2017-05-04,1067931.68
2017-05-05,1074164.87
2017-05-08,1074550.74
2017-05-09,1077237.3
2017-05-10,1078665.83
2017-05-11,1077142.92
2017-05-12,1078360.05
2017-05-15,1082109.75
2017-05-16,1083068.47
2017-05-17,1066338.23
2017-05-18,1071101.24
2017-05-19,1074383.98
2017-05-22,1077415.08
2017-05-23,1079125.72
2017-05-24,1079957.71
2017-05-25,1082968.69
2017-05-26,1082453.45
2017-05-29,1082846.63
2017-05-30,1081129.05
2017-05-31,1081894.36
2017-06-01,1088362.28
2017-06-02,1097440.39
2017-06-05,1096730.3
2017-06-06,1092309.63
2017-06-07,1092214.13
2017-06-08,1091990.02
2017-06-09,1086352.84
2017-06-12,1083568.77
2017-06-13,1087975.18
2017-06-14,1085821.53
2017-06-15,1080221.36
2017-06-16,1082422.0
2017-06-19,1090159.31
2017-06-20,1085234.61
2017-06-21,1085815.39
2017-06-22,1085612.23
2017-06-23,1086824.79
2017-06-26,1085898.68
2017-06-27,1078185.42
2017-06-28,1083729.64
2017-06-29,1070752.99
2017-06-30,1070581.92
2017-07-03,1070712.3
2017-07-04,1067277.83
2017-07-05,1071489.83
2017-07-06,1063328.26
2017-07-07,1069551.96
2017-07-10,1071820.69
2017-07-11,1072796.95
2017-07-12,1079112.51
2017-07-13,1080870.99
2017-07-14,1081781.72
2017-07-17,1080921.85
2017-07-18,1079791.79
2017-07-19,1083620.09
2017-07-20,1085508.6
2017-07-21,1080500.95
2017-07-24,1079486.68
2017-07-25,1081702.84
2017-07-26,1081852.61
2017-07-27,1079294.13
2017-07-28,1076575.34
2017-07-31,1074655.05
2017-08-01,1079591.25
2017-08-02,1078776.9
2017-08-03,1078108.74
2017-08-04,1081617.96
2017-08-07,1082735.78
2017-08-08,1080958.79
2017-08-09,1079905.08
2017-08-10,1064593.14
2017-08-11,1065454.45
2017-08-14,1074101.06
2017-08-15,1075732.79
2017-08-16,1079018.74
2017-08-17,1067505.82
2017-08-18,1066026.12
2017-08-21,1065024.68
2017-08-22,1073847.26
2017-08-23,1071850.14
2017-08-24,1070782.1
2017-08-25,1071618.92
2017-08-28,1075359.44
2017-08-29,1072259.51
2017-08-30,1076536.25
2017-08-31,1084198.16
2017-09-01,1086736.64
2017-09-04,1084557.46
2017-09-05,1079155.34
2017-09-06,1084042.05
2017-09-07,1087177.36
2017-09-08,1082587.39
2017-09-11,1092425.02
2017-09-12,1095337.59
2017-09-13,1094804.06
2017-09-14,1093007.64
2017-09-15,1090535.19
2017-09-18,1091853.7
2017-09-19,1094468.28
2017-09-20,1095116.4
2017-09-21,1090739.09
2017-09-22,1092448.31
2017-09-25,1090647.4
2017-09-26,1089730.86
2017-09-27,1093038.3
2017-09-28,1093577.29
2017-09-29,1097980.19
2017-10-02,1100844.36
2017-10-03,1104513.13
2017-10-04,1105631.74
2017-10-05,1109650.21
2017-10-06,1110547.59
2017-10-09,1109979.87
2017-10-10,1114527.93
2017-10-11,1116777.54
2017-10-12,1116539.28
2017-10-13,1121744.83
2017-10-16,1122330.64
2017-10-17,1121572.91
2017-10-18,1122150.35
2017-10-19,1121030.24
2017-10-20,1122638.66
2017-10-23,1121209.06
2017-10-24,1124046.06
2017-10-25,1118825.87
2017-10-26,1121467.61
2017-10-27,1132430.12
2017-10-30,1130824.43
2017-10-31,1134727.98
2017-11-01,1140598.55
2017-11-02,1143050.36
2017-11-03,1144751.51
2017-11-06,1146914.24
2017-11-07,1146212.26
2017-11-08,1149395.34
2017-11-09,1141713.01
2017-11-10,1136427.15
2017-11-13,1135949.41
2017-11-14,1133146.39
2017-11-15,1126825.46
2017-11-16,1137286.36
2017-11-17,1134081.66
2017-11-20,1134829.27
2017-11-21,1142319.58
2017-11-22,1138954.39
2017-11-23,1139248.39
2017-11-24,1143070.58
2017-11-27,1140554.51
2017-11-28,1147235.32
2017-11-29,1140185.79
2017-11-30,1141839.13
2017-12-01,1138498.11
2017-12-04,1135748.28
2017-12-05,1132947.24
2017-12-06,1131337.85
2017-12-07,1134843.67
2017-12-08,1139810.96
2017-12-11,1141554.44
2017-12-12,1141517.76
2017-12-13,1140308.1
2017-12-14,1137680.27
2017-12-15,1144101.03
2017-12-18,1152993.72
2017-12-19,1148409.8
2017-12-20,1147182.95
2017-12-21,1147503.72
2017-12-22,1149256.08
2017-12-25,1149061.53
2017-12-26,1149264.07
2017-12-27,1149256.9
2017-12-28,1148953.36
2017-12-29,1146022.91
2018-01-01,1146607.34
2018-01-02,1154466.71
2018-01-03,1161363.84
2018-01-04,1169931.07
2018-01-05,1176636.52
2018-01-08,1179180.47
2018-01-09,1178128.46
2018-01-10,1174520.42
2018-01-11,1179204.56
2018-01-12,1184324.74
2018-01-15,1184258.33
2018-01-16,1181294.04
2018-01-17,1188047.94
2018-01-18,1186543.47
2018-01-19,1191375.28
2018-01-22,1196459.42
2018-01-23,1201566.19
2018-01-24,1197577.52
2018-01-25,1193568.71
2018-01-26,1201341.98
2018-01-29,1194823.77
2018-01-30,1186339.99
2018-01-31,1188541.25
2018-02-01,1184499.32
2018-02-02,1164583.82
2018-02-05,1123882.41
2018-02-06,1145999.73
2018-02-07,1136189.39
2018-02-08,1104742.9
2018-02-09,1113042.41
2018-02-12,1127768.59
2018-02-13,1124652.36
2018-02-14,1140633.47
2018-02-15,1144925.48
2018-02-16,1149983.76
2018-02-19,1147787.81
2018-02-20,1143749.48
2018-02-21,1141356.45
2018-02-22,1140880.37
2018-02-23,1153751.39
2018-02-26,1164072.24
2018-02-27,1150537.39
2018-02-28,1142786.07
2018-03-01,1123167.18
2018-03-02,1127553.99
2018-03-05,1133867.66
2018-03-06,1139775.93
2018-03-07,1136188.22
2018-03-08,1139099.59
2018-03-09,1148558.41
2018-03-12,1148552.02
2018-03-13,1145055.79
2018-03-14,1143364.17
2018-03-15,1142402.47
2018-03-16,1140181.01
2018-03-19,1131030.47
2018-03-20,1132465.1
2018-03-21,1133265.99
2018-03-22,1121461.23
2018-03-23,1108195.25
2018-03-26,1126150.42
2018-03-27,1115212.47
2018-03-28,1113839.61
2018-03-29,1121764.85
2018-04-02,1110514.49
2018-04-03,1117865.58
2018-04-04,1123294.27
2018-04-05,1128053.35
2018-04-06,1115391.72
2018-04-09,1119158.14
2018-04-10,1129662.8
2018-04-11,1127363.2
2018-04-12,1129578.46
2018-04-13,1129873.69
2018-04-16,1134097.61
2018-04-17,1140223.3
2018-04-18,1144898.62
2018-04-19,1139512.31
2018-04-20,1133404.35
2018-04-23,1133418.37
2018-04-24,1126838.89
2018-04-25,1130152.66
2018-04-26,1135900.33
2018-04-27,1134787.79
2018-04-30,1130778.06
2018-05-01,1133648.45
2018-05-02,1126843.09
2018-05-03,1128220.37
2018-05-04,1137393.43
2018-05-07,1138747.31
2018-05-08,1138623.72
2018-05-09,1145150.12
2018-05-10,1151305.34
2018-05-11,1152675.81
2018-05-14,1153823.72
2018-05-15,1145257.79
2018-05-16,1149802.58
2018-05-17,1149988.78
2018-05-18,1148108.78
2018-05-21,1153886.66
2018-05-22,1152088.62
2018-05-23,1150092.5
2018-05-24,1148901.84
2018-05-25,1146354.76
2018-05-28,1147281.16
2018-05-29,1138456.64
2018-05-30,1145646.66
2018-05-31,1143903.66
2018-06-01,1149631.85
2018-06-04,1154670.86
2018-06-05,1154616.4
2018-06-06,1161754.03
2018-06-07,1156900.61
2018-06-08,1157783.73
2018-06-11,1164786.77
2018-06-12,1163211.6
2018-06-13,1161472.82
2018-06-14,1170481.06
2018-06-15,1165351.26
2018-06-18,1155075.87
2018-06-19,1154062.87
2018-06-20,1157503.13
2018-06-21,1146982.6
2018-06-22,1152562.3
2018-06-25,1134232.37
2018-06-26,1139284.91
2018-06-27,1134620.93
2018-06-28,1138389.75
2018-06-29,1138113.78
2018-07-02,1135441.35
2018-07-03,1130105.66
2018-07-04,1131298.1
2018-07-05,1134520.28
2018-07-06,1141680.51
2018-07-09,1151375.82
2018-07-10,1145581.58
2018-07-11,1144742.18
2018-07-12,1155604.32
2018-07-13,1156650.55
2018-07-16,1153317.65
2018-07-17,1161197.43
2018-07-18,1160614.74
2018-07-19,1158389.04
2018-07-20,1155212.97
2018-07-23,1158872.44
2018-07-24,1159426.01
2018-07-25,1159920.01
2018-07-26,1161335.01
2018-07-27,1155927.16
2018-07-30,1152007.47
2018-07-31,1157547.75
2018-08-01,1155411.3
2018-08-02,1156065.99
2018-08-03,1158551.7
2018-08-06,1159159.22
2018-08-07,1163680.64
2018-08-08,1161867.4
2018-08-09,1163223.56
2018-08-10,1152453.48
2018-08-13,1149013.91
2018-08-14,1153885.29
2018-08-15,1139430.51
2018-08-16,1146016.23
2018-08-17,1147339.5
2018-08-20,1147763.8
2018-08-21,1146171.74
2018-08-22,1152750.59
2018-08-23,1152134.6
2018-08-24,1157800.32
2018-08-27,1168419.54
2018-08-28,1166823.43
2018-08-29,1170541.53
2018-08-30,1161934.59
2018-08-31,1162256.62
2018-09-03,1162116.86
2018-09-04,1158867.44
2018-09-05,1151841.24
2018-09-06,1146954.79
2018-09-07,1145376.34
2018-09-10,1147219.25
2018-09-11,1151413.19
2018-09-12,1149922.19
2018-09-13,1156349.44
2018-09-14,1158228.87
2018-09-17,1149358.61
2018-09-18,1161853.41
2018-09-19,1163174.18
2018-09-20,1168436.9
2018-09-21,1169165.17
2018-09-24,1168615.8
2018-09-25,1170099.86
2018-09-26,1170012.92
2018-09-27,1174580.64
2018-09-28,1174117.4
2018-10-01,1176678.54
2018-10-02,1174364.87
2018-10-03,1174740.78
2018-10-04,1165006.63
2018-10-05,1158188.13
2018-10-08,1153790.96
2018-10-09,1153394.4
2018-10-10,1124104.81
2018-10-11,1122046.77
2018-10-12,1125800.3
2018-10-15,1121072.87
2018-10-16,1138143.82
2018-10-17,1134862.63
2018-10-18,1123405.13
2018-10-19,1123850.46
2018-10-22,1123427.47
2018-10-23,1120753.99
2018-10-24,1097856.77
2018-10-25,1101819.57
2018-10-26,1100307.29
2018-10-29,1092195.83
2018-10-30,1106235.82
2018-10-31,1114456.69
2018-11-01,1116715.65
2018-11-02,1115759.69
2018-11-05,1115007.64
2018-11-06,1116286.83
2018-11-07,1121810.17
2018-11-08,1120436.65
2018-11-09,1117199.36
2018-11-12,1112000.46
2018-11-13,1113126.88
2018-11-14,1110245.26
2018-11-15,1112943.28
2018-11-16,1113552.96
2018-11-19,1107115.41
2018-11-20,1103383.24
2018-11-21,1105290.12
2018-11-22,1104122.13
2018-11-23,1103774.54
2018-11-26,1106953.93
2018-11-27,1109161.28
2018-11-28,1114352.94
2018-11-29,1114183.34
2018-11-30,1115855.08
2018-12-03,1117972.47
2018-12-04,1100178.47
2018-12-05,1096747.01
2018-12-06,1099071.09
2018-12-07,1086181.49
2018-12-10,1087701.83
2018-12-11,1089391.03
2018-12-12,1096261.94
2018-12-13,1093767.04
2018-12-14,1083451.95
2018-12-17,1077102.69
2018-12-18,1073959.1
2018-12-19,1065508.67
2018-12-20,1058081.88
2018-12-21,1042527.33
2018-12-24,1027841.15
2018-12-25,1028218.63
2018-12-26,1054305.84
2018-12-27,1055627.64
2018-12-28,1056404.07
2018-12-31,1057386.41
2019-01-01,1059651.99
2019-01-02,1060299.61
2019-01-03,1061573.66
2019-01-04,1060212.96
2019-01-07,1060714.55
2019-01-08,1060202.96
2019-01-09,1061271.43
2019-01-10,1060594.97
2019-01-11,1060524.29
2019-01-14,1061077.74
2019-01-15,1060821.49
2019-01-16,1061279.16
2019-01-17,1061189.76
2019-01-18,1059717.92
2019-01-21,1059462.77
2019-01-22,1060135.12
2019-01-23,1060023.99
2019-01-24,1059698.75
2019-01-25,1062715.68
2019-01-28,1062792.66
2019-01-29,1063724.14
2019-01-30,1064877.57
2019-01-31,1065122.67
2019-02-01,1064651.91
2019-02-04,1063869.7
2019-02-05,1064304.93
2019-02-06,1063178.21
2019-02-07,1063696.91
2019-02-08,1064210.48
2019-02-11,1063336.48
2019-02-12,1063677.48
2019-02-13,1063318.96
2019-02-14,1063902.37
2019-02-15,1065172.09
2019-02-18,1065859.48
2019-02-19,1067614.45
2019-02-20,1067756.84
2019-02-21,1065796.33
2019-02-22,1066108.01
2019-02-25,1066020.39
2019-02-26,1066252.58
2019-02-27,1065166.88
2019-02-28,1064237.47
2019-03-01,1061386.55
2019-03-04,1059318.77
2019-03-05,1059407.34
2019-03-06,1056886.98
2019-03-07,1053981.5
2019-03-08,1055302.93
2019-03-11,1061464.6
2019-03-12,1062995.86
2019-03-13,1067078.76
2019-03-14,1064496.96
2019-03-15,1067990.02
2019-03-18,1069294.62
2019-03-19,1069459.85
2019-03-20,1071419.95
2019-03-21,1075453.45
2019-03-22,1068963.4
2019-03-25,1069927.67
2019-03-26,1070470.73
2019-03-27,1067039.32
2019-03-28,1067294.13
2019-03-29,1069124.98
2019-04-01,1072705.58
2019-04-02,1074321.07
2019-04-03,1077042.78
2019-04-04,1077006.97
2019-04-05,1080202.34
2019-04-08,1081539.69
2019-04-09,1079811.6
2019-04-10,1082849.98
2019-04-11,1079895.3
2019-04-12,1082038.43
2019-04-15,1081368.65
2019-04-16,1080802.45
2019-04-17,1080859.52
2019-04-18,1082370.92
2019-04-22,1083061.7
2019-04-23,1087189.7
2019-04-24,1086648.19
2019-04-25,1084648.13
2019-04-26,1087784.88
2019-04-29,1086169.3
2019-04-30,1088370.67
2019-05-01,1080596.61
2019-05-02,1080527.97
2019-05-03,1090687.16
2019-05-06,1080003.42
2019-05-07,1066268.96
2019-05-08,1066577.87
2019-05-09,1062979.81
2019-05-10,1067776.59
2019-05-13,1042792.45
2019-05-14,1056024.46
2019-05-15,1060354.91
2019-05-16,1068683.32
2019-05-17,1062333.45
2019-05-20,1056557.4
2019-05-21,1062578.85
2019-05-22,1057081.07
2019-05-23,1047744.56
2019-05-24,1052464.99
2019-05-27,1054493.2
2019-05-28,1046881.44
2019-05-29,1039475.4
2019-05-30,1037538.7
2019-05-31,1032006.03
2019-06-03,1032812.83
2019-06-04,1032831.47
2019-06-05,1033557.48
2019-06-06,1033885.11
2019-06-07,1034831.63
2019-06-10,1033352.59
2019-06-11,1033156.57
2019-06-12,1033910.2
2019-06-13,1035321.16
2019-06-14,1034909.85
2019-06-17,1034707.32
2019-06-18,1035451.1
2019-06-19,1037046.98
2019-06-20,1041237.34
2019-06-21,1042322.8
2019-06-24,1045514.95
2019-06-25,1044679.53
2019-06-26,1043736.25
2019-06-27,1043781.26
2019-06-28,1043608.06
2019-07-01,1040457.75
2019-07-02,1050372.8
2019-07-03,1053732.17
2019-07-04,1054124.46
2019-07-05,1047555.97
2019-07-08,1043368.94
2019-07-09,1044545.54
2019-07-10,1049563.5
2019-07-11,1047148.07
2019-07-12,1048559.03
2019-07-15,1051976.84
2019-07-16,1049401.85
2019-07-17,1046091.72
2019-07-18,1050226.37
2019-07-19,1044252.13
2019-07-22,1048275.56
2019-07-23,1053068.22
2019-07-24,1055919.08
2019-07-25,1049764.83
2019-07-26,1053992.17
2019-07-29,1058176.18
2019-07-30,1052764.52
2019-07-31,1042577.23
2019-08-01,1040402.41
2019-08-02,1033983.18
2019-08-05,1003346.76
2019-08-06,1021027.04
2019-08-07,1026538.54
2019-08-08,1038453.58
2019-08-09,1034292.23
2019-08-12,1029570.03
2019-08-13,1038619.02
2019-08-14,1020084.97
2019-08-15,1021516.17
2019-08-16,1027647.13
2019-08-19,1032010.82
2019-08-20,1028417.1
2019-08-21,1037717.3
2019-08-22,1032704.78
2019-08-23,1022643.64
2019-08-26,1028219.39
2019-08-27,1030672.96
2019-08-28,1030640.38
2019-08-29,1038907.6
2019-08-30,1039790.1
2019-09-02,1039486.74
2019-09-03,1040838.49
2019-09-04,1048139.68
2019-09-05,1050773.07
2019-09-06,1050862.41
2019-09-09,1049023.38
2019-09-10,1048390.51
2019-09-11,1059630.4
2019-09-12,1058689.99
2019-09-13,1055745.04
2019-09-16,1055294.28
2019-09-17,1055581.73
2019-09-18,1054699.76
2019-09-19,1057299.25
2019-09-20,1055276.31
2019-09-23,1059047.24
2019-09-24,1051423.45
2019-09-25,1051090.08
2019-09-26,1052491.02
2019-09-27,1049700.39
2019-09-30,1051904.3
2019-10-01,1044630.44
2019-10-02,1026936.11
2019-10-03,1031266.97
2019-10-04,1040729.95
2019-10-07,1038228.15
2019-10-08,1031035.58
2019-10-09,1034021.86
2019-10-10,1042962.24
2019-10-11,1053578.27
2019-10-14,1055483.82
2019-10-15,1061602.51
2019-10-16,1060930.75
2019-10-17,1062903.47
2019-10-18,1059576.1
2019-10-21,1064640.25
2019-10-22,1061991.92
2019-10-23,1069363.28
2019-10-24,1072067.05
2019-10-25,1077049.89
2019-10-28,1080830.86
2019-10-29,1077505.7
2019-10-30,1081310.86
2019-10-31,1077722.23
2019-11-01,1085466.41
2019-11-04,1093642.68
2019-11-05,1090371.53
2019-11-06,1091027.19
2019-11-07,1094286.95
2019-11-08,1092225.29
2019-11-11,1088315.23
2019-11-12,1091247.7
2019-11-13,1090841.51
2019-11-14,1089399.26
2019-11-15,1093837.1
2019-11-18,1093460.38
2019-11-19,1091336.77
2019-11-20,1086351.76
2019-11-21,1085769.32
2019-11-22,1090062.43
2019-11-25,1097069.02
2019-11-26,1099161.95
2019-11-27,1099572.81
2019-11-28,1100516.78
2019-11-29,1097187.65
2019-12-02,1086989.63
2019-12-03,1084869.66
2019-12-04,1088544.2
2019-12-05,1087795.76
2019-12-06,1094356.41
2019-12-09,1090250.28
2019-12-10,1090448.31
2019-12-11,1095446.59
2019-12-12,1107895.05
2019-12-13,1108584.91
2019-12-16,1117121.94
2019-12-17,1115361.21
2019-12-18,1115071.2
2019-12-19,1118127.78
2019-12-20,1120217.56
2019-12-23,1122865.09
2019-12-24,1124507.9
2019-12-25,1124237.68
2019-12-26,1131145.4
2019-12-27,1127924.58
2019-12-30,1120147.01
2019-12-31,1120447.08
2020-01-01,1122991.31
2020-01-02,1135364.47
2020-01-03,1127162.49
2020-01-06,1129013.18
2020-01-07,1124689.28
2020-01-08,1137621.01
2020-01-09,1143528.15
2020-01-10,1140569.37
2020-01-13,1147064.73
2020-01-14,1143273.94
2020-01-15,1146895.3
2020-01-16,1150915.93
2020-01-17,1154460.01
2020-01-20,1153996.15
2020-01-21,1149776.74
2020-01-22,1148236.51
2020-01-23,1151976.01
2020-01-24,1147201.98
2020-01-27,1130251.17
2020-01-28,1136997.15
2020-01-29,1138371.54
2020-01-30,1138081.17
2020-01-31,1119512.73
2020-02-03,1124385.72
2020-02-04,1137351.2
2020-02-05,1146765.19
