date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-09-22,177.683,178.35,177.635,177.997,177.701,178.363,177.653,178.012,0.015,141669.53
2014-09-23,177.999,178.739,176.639,177.959,178.012,178.75,176.653,177.976,0.017,172474.94
2014-09-24,177.959,178.491,177.637,178.472,177.973,178.515,177.647,178.493,0.021,152913.77
2014-09-25,178.48,178.489,177.136,177.389,178.493,178.502,177.149,177.408,0.019,186410.02
2014-09-26,177.391,178.103,177.146,177.481,177.408,178.116,177.161,177.597,0.116,140504.02
2014-09-29,177.648,178.179,177.36,177.682,177.665,178.193,177.377,177.699,0.017,198982.81
2014-09-30,177.682,178.109,177.361,177.806,177.699,178.12,177.374,177.823,0.017,171057.67
2014-10-01,177.805,178.125,176.172,176.468,177.823,178.138,176.192,176.482,0.014,189755.23
2014-10-02,176.462,176.626,174.313,175.322,176.48,176.644,174.329,175.336,0.014,219505.41
2014-10-03,175.32,175.905,174.977,175.195,175.336,175.922,174.992,175.307,0.112,158867.27
2014-10-06,175.276,175.322,174.464,174.995,175.29,175.337,174.477,175.005,0.01,140417.05
2014-10-07,174.995,175.139,173.542,173.834,175.009,175.156,173.563,173.852,0.018,212569.09
2014-10-08,173.835,174.96,173.436,174.793,173.853,174.974,173.451,174.811,0.018,198218.45
2014-10-09,174.791,175.001,173.576,173.826,174.811,175.021,173.589,173.842,0.016,208000.66
2014-10-10,173.826,173.994,172.734,173.008,173.842,174.015,172.746,173.128,0.12,160862.06
2014-10-13,172.727,173.015,171.721,171.976,172.744,173.029,171.754,171.99,0.014,158187.25
2014-10-14,171.976,172.476,169.922,170.517,171.99,172.494,169.935,170.535,0.018,193640.19
2014-10-15,170.519,171.145,168.013,169.476,170.536,171.157,168.032,169.497,0.021,292721.28
2014-10-16,169.475,171.534,168.458,171.312,169.497,171.562,168.473,171.33,0.018,286501.28
2014-10-17,171.314,172.053,170.195,171.943,171.332,172.088,170.207,172.072,0.129,165823.11
2014-10-20,172.418,172.999,172.271,172.691,172.437,173.017,172.287,172.71,0.019,166168.45
2014-10-21,172.692,172.74,171.793,172.42,172.71,172.761,171.803,172.437,0.017,184613.09
2014-10-22,172.42,172.603,171.065,171.904,172.433,172.617,171.081,171.924,0.02,171762.25
2014-10-23,171.908,173.658,171.703,173.334,171.923,173.671,171.714,173.358,0.024,185593.23
2014-10-24,173.334,174.011,172.97,173.98,173.353,174.089,172.985,174.088,0.108,162844.83
2014-10-27,174.058,174.06,173.387,173.877,174.073,174.079,173.401,173.896,0.019,151076.52
2014-10-28,173.877,174.74,173.687,174.518,173.895,174.759,173.705,174.535,0.017,153118.89
2014-10-29,174.518,174.687,173.935,174.17,174.535,174.703,174.022,174.184,0.014,144151.59
2014-10-30,174.17,175.161,173.986,174.74,174.186,175.178,174.005,174.759,0.019,186659.52
2014-10-31,174.738,179.817,174.673,179.612,174.758,179.83,174.693,179.741,0.129,234810.22
2014-11-03,180.211,182.522,179.65,181.643,180.231,182.535,179.68,181.663,0.02,188333.19
2014-11-04,181.643,182.016,181.116,181.672,181.663,182.033,181.136,181.698,0.026,198190.58
2014-11-05,181.673,183.427,181.634,183.036,181.697,183.445,181.651,183.049,0.013,235777.73
2014-11-06,183.036,184.319,181.865,182.451,183.052,184.341,181.882,182.472,0.021,266440.78
2014-11-07,182.447,182.822,181.217,181.88,182.464,182.986,181.239,181.935,0.055,222034.3
2014-11-10,181.884,182.252,181.077,181.957,181.901,182.267,181.089,181.977,0.02,185479.34
2014-11-11,181.957,184.66,181.763,184.319,181.978,184.69,181.782,184.342,0.023,212157.89
2014-11-12,184.319,184.35,181.962,182.273,184.342,184.371,181.982,182.298,0.025,249325.83
2014-11-13,182.278,182.783,181.541,181.809,182.298,182.801,181.557,181.835,0.026,187239.91
2014-11-14,181.809,182.663,181.596,182.149,181.832,182.673,181.617,182.194,0.045,199934.91
2014-11-17,183.075,183.083,181.091,182.388,183.106,183.106,181.11,182.412,0.024,219760.7
2014-11-18,182.388,183.333,182.237,182.647,182.412,183.353,182.258,182.666,0.019,193114.91
2014-11-19,182.647,185.448,182.52,185.135,182.666,185.492,182.544,185.157,0.022,201893.39
2014-11-20,185.135,186.125,184.948,185.552,185.155,186.147,184.967,185.567,0.015,226574.06
2014-11-21,185.552,185.573,183.973,184.49,185.566,185.582,183.988,184.603,0.113,220345.3
2014-11-24,184.269,186.071,184.052,185.945,184.291,186.095,184.077,185.976,0.031,158214.78
2014-11-25,185.948,185.948,184.518,185.183,185.976,185.976,184.542,185.2,0.017,179459.16
2014-11-26,185.186,186.107,184.77,185.705,185.2,186.126,184.789,185.717,0.012,152821.23
2014-11-27,185.705,185.829,185.016,185.364,185.721,185.848,185.027,185.397,0.033,115646.72
2014-11-28,185.364,185.917,185.227,185.685,185.391,185.934,185.247,185.796,0.111,129935.52
2014-12-01,185.549,186.333,185.039,186.158,185.574,186.349,185.053,186.175,0.017,204954.44
2014-12-02,186.16,186.925,186.028,186.489,186.177,186.94,186.045,186.509,0.02,170567.86
2014-12-03,186.489,188.188,186.275,188.078,186.507,188.208,186.288,188.095,0.017,173488.78
2014-12-04,188.078,188.233,187.588,187.825,188.092,188.249,187.617,187.845,0.02,194030.41
2014-12-05,187.821,189.71,187.288,189.292,187.843,189.726,187.313,189.414,0.122,182827.78
2014-12-08,189.286,189.449,188.425,188.812,189.318,189.479,188.444,188.828,0.016,177032.88
2014-12-09,188.807,189.206,185.188,187.189,188.828,189.228,185.207,187.214,0.025,276291.97
2014-12-10,187.191,187.823,184.961,185.209,187.217,187.848,184.984,185.24,0.031,257920.86
2014-12-11,185.211,187.758,184.963,187.043,185.243,187.766,184.99,187.063,0.02,254198.11
2014-12-12,187.046,187.358,185.593,186.642,187.066,187.382,185.617,186.762,0.12,210765.56
2014-12-15,185.79,187.042,183.841,184.208,185.816,187.071,183.857,184.226,0.018,232184.91
2014-12-16,184.207,185.089,181.603,183.599,184.225,185.119,181.641,183.619,0.02,304824.97
2014-12-17,183.599,185.312,182.997,184.944,183.617,185.346,183.233,184.975,0.031,249232.34
2014-12-18,184.944,186.725,184.42,186.351,184.975,186.744,184.444,186.373,0.022,206361.12
2014-12-19,186.351,187.239,186.037,186.708,186.373,187.261,186.066,186.833,0.125,158319.98
2014-12-22,186.777,187.543,186.498,187.166,186.804,187.571,186.527,187.183,0.017,87193.1
2014-12-23,187.167,187.483,186.48,187.278,187.186,187.507,186.503,187.299,0.021,86613.45
2014-12-24,187.278,187.45,186.616,187.218,187.299,187.549,186.649,187.379,0.161,81731.08
2014-12-25,187.223,187.36,186.467,187.295,187.379,187.556,186.698,187.334,0.039,15163.6
2014-12-26,187.297,187.446,186.927,187.202,187.339,187.472,186.954,187.4,0.198,54995.4
2014-12-29,187.274,187.787,187.05,187.146,187.296,187.822,187.07,187.165,0.019,87400.76
2014-12-30,187.151,187.232,184.95,185.959,187.17,187.255,184.975,185.986,0.027,129155.83
2014-12-31,185.955,186.997,185.7,186.633,185.985,187.019,185.725,186.703,0.07,98574.38
2015-01-01,186.56,186.841,186.496,186.768,186.687,186.877,186.592,186.787,0.019,6515.13
2015-01-02,186.764,187.314,184.299,184.618,186.781,187.331,184.312,184.741,0.123,176762.06
2015-01-05,184.008,184.426,181.707,182.206,184.041,184.448,181.728,182.223,0.017,206171.89
2015-01-06,182.206,182.333,179.091,179.586,182.222,182.35,179.218,179.606,0.02,253185.84
2015-01-07,179.582,180.722,179.557,180.171,179.602,180.848,179.579,180.193,0.022,228633.86
2015-01-08,180.173,180.933,179.984,180.712,180.193,180.953,179.996,180.727,0.015,177089.05
2015-01-09,180.712,180.919,179.477,179.612,180.732,180.935,179.481,179.735,0.123,199427.45
2015-01-12,179.588,180.544,179.019,179.521,179.601,180.561,179.039,179.55,0.029,214878.81
2015-01-13,179.521,180.088,178.098,178.686,179.55,180.107,178.119,178.708,0.022,260704.56
2015-01-14,178.693,178.928,176.862,178.892,178.713,178.949,176.88,178.918,0.026,312669.28
2015-01-15,178.888,179.577,175.793,176.305,178.911,179.591,175.909,176.324,0.019,340745.25
2015-01-16,176.308,178.33,175.879,178.011,176.327,178.356,175.904,178.29,0.279,220958.91
2015-01-19,178.047,178.362,176.982,177.654,178.067,178.382,177.012,177.682,0.028,148234.06
2015-01-20,177.654,180.273,177.585,179.703,177.682,180.289,177.613,179.721,0.018,245291.55
2015-01-21,179.705,179.813,177.058,178.459,179.721,179.84,177.078,178.482,0.023,273211.31
2015-01-22,178.462,179.222,177.21,178.139,178.486,179.242,177.229,178.167,0.028,279746.91
2015-01-23,178.138,178.168,176.148,176.522,178.167,178.178,176.174,176.648,0.126,263189.88
2015-01-26,176.045,178.971,176.002,178.789,176.076,178.994,176.029,178.81,0.021,233300.55
2015-01-27,178.789,179.415,177.843,178.892,178.81,179.437,177.863,178.913,0.021,288474.59
2015-01-28,178.886,179.368,177.64,178.017,178.906,179.387,177.683,178.039,0.022,256186.06
2015-01-29,178.018,178.936,177.699,178.317,178.039,178.956,177.72,178.353,0.036,323593.22
2015-01-30,178.317,178.331,176.124,177.229,178.357,178.361,176.149,177.356,0.127,266102.16
2015-02-02,176.774,177.726,176.111,176.696,176.782,177.749,176.135,176.714,0.018,258153.98
2015-02-03,176.695,178.39,175.496,178.142,176.713,178.415,175.522,178.162,0.02,272899.47
2015-02-04,178.138,179.285,177.591,178.037,178.16,179.303,177.618,178.057,0.02,280626.53
2015-02-05,178.042,180.398,177.732,180.041,178.057,180.418,177.757,180.068,0.027,243105.66
2015-02-06,180.045,181.797,179.545,181.541,180.068,181.815,179.601,181.62,0.079,254767.81
2015-02-09,181.28,181.618,180.157,180.42,181.299,181.641,180.174,180.443,0.023,278893.75
2015-02-10,180.42,182.274,180.256,182.12,180.443,182.313,180.278,182.146,0.026,290708.97
2015-02-11,182.12,183.96,181.993,183.214,182.145,183.981,182.022,183.243,0.029,272338.78
2015-02-12,183.213,184.17,181.082,183.026,183.243,184.202,181.101,183.052,0.026,365216.78
2015-02-13,183.026,183.351,182.482,182.786,183.053,183.376,182.505,183.062,0.276,270133.53
2015-02-16,182.702,183.21,181.517,181.903,182.732,183.229,181.551,181.924,0.021,143085.64
2015-02-17,181.902,183.388,181.576,183.012,181.924,183.409,181.597,183.026,0.014,197214.31
2015-02-18,183.013,184.202,182.593,183.229,183.026,184.217,182.617,183.246,0.017,233002.06
2015-02-19,183.229,184.03,183.014,183.453,183.248,184.047,183.053,183.482,0.029,220793.88
2015-02-20,183.453,183.663,181.661,183.219,183.482,183.682,181.678,183.31,0.091,268536.84
2015-02-23,183.229,184.012,182.605,183.728,183.246,184.035,182.62,183.746,0.018,206957.31
2015-02-24,183.728,184.843,183.535,183.719,183.746,184.9,183.559,183.745,0.026,233806.66
