date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-07-10,16980.295,16984.496,16794.956,16910.155,16984.9,16988.899,16796.038,16914.625,4.47,0.64
2014-07-11,16910.91,16964.24,16859.906,16954.785,16915.007,16968.652,16861.029,16959.167,4.382,10.55
2014-07-14,16963.962,17089.914,16962.276,17053.636,16968.399,17091.028,16966.805,17058.364,4.728,2.52
2014-07-15,17053.188,17116.982,17005.896,17069.978,17057.653,17118.067,17007.005,17074.273,4.295,19.34
2014-07-16,17069.686,17137.927,17059.125,17111.312,17074.34,17139.088,17063.55,17115.518,4.206,0.51
2014-07-17,17111.452,17150.952,16902.2,16954.463,17115.537,17152.068,16906.637,16958.771,4.308,1.22
2014-07-18,16953.663,17113.474,16950.196,17093.298,16958.029,17114.573,16954.594,17097.785,4.487,0.61
2014-07-21,17091.446,17091.496,16971.907,17044.712,17095.663,17095.848,16973.092,17049.376,4.664,0.53
2014-07-22,17046.388,17133.987,17041.652,17090.842,17050.869,17135.102,17046.132,17095.02,4.178,0.73
2014-07-23,17090.784,17129.474,17055.951,17090.348,17095.335,17133.876,17057.047,17094.633,4.285,14.27
2014-07-24,17090.223,17128.494,17027.177,17052.471,17094.776,17132.545,17031.679,17056.572,4.101,0.77
2014-07-25,17051.802,17067.447,16911.481,16953.793,17056.213,17071.812,16912.594,16958.042,4.249,31.31
2014-07-28,16928.274,17003.984,16874.896,16984.31,16932.619,17005.083,16876.021,16988.526,4.216,0.54
2014-07-29,16984.34,17058.932,16903.206,16922.142,16988.78,17060.032,16907.603,16926.586,4.444,0.52
2014-07-30,16922.147,16988.457,16814.427,16872.189,16926.51,16991.152,16815.572,16876.871,4.682,9.83
2014-07-31,16871.943,16878.312,16563.612,16563.612,16876.11,16882.661,16563.652,16563.652,0.04,122.91
2014-08-01,16519.682,16584.496,16434.425,16478.723,16524.081,16585.576,16435.512,16483.293,4.57,0.47
2014-08-04,16501.734,16590.986,16442.467,16547.352,16506.388,16592.093,16443.508,16551.817,4.465,0.52
2014-08-05,16548.228,16560.553,16363.942,16424.4,16552.672,16564.986,16365.067,16428.572,4.172,0.6
2014-08-06,16424.436,16492.943,16323.217,16452.116,16428.687,16494.052,16327.687,16456.896,4.78,0.57
2014-08-07,16452.437,16508.307,16332.419,16377.824,16456.627,16512.819,16333.513,16382.172,4.348,0.64
2014-08-08,16380.616,16553.471,16261.183,16532.353,16385.136,16554.579,16265.644,16536.894,4.541,0.62
2014-08-11,16561.233,16627.966,16535.445,16575.306,16565.98,16629.094,16539.94,16579.793,4.487,0.4
2014-08-12,16575.1,16606.356,16514.993,16569.37,16579.84,16610.515,16516.068,16573.686,4.316,0.47
2014-08-13,16569.288,16672.346,16559.371,16653.232,16573.759,16676.884,16563.748,16657.641,4.409,0.42
2014-08-14,16652.97,16726.766,16637.221,16705.315,16657.363,16731.381,16641.634,16709.872,4.557,0.41
