date,equity
2017-05-04,883438.93
2017-05-05,894711.84
2017-05-08,902081.85
2017-05-09,907062.99
2017-05-10,912768.87
2017-05-11,909505.1
2017-05-12,908426.88
2017-05-15,913552.42
2017-05-16,913092.86
2017-05-17,874752.24
2017-05-18,877371.41
2017-05-19,885851.12
2017-05-22,900938.93
2017-05-23,909699.88
2017-05-24,909993.73
2017-05-25,907295.3
2017-05-26,919168.87
2017-05-29,918890.13
2017-05-30,919063.27
2017-05-31,914360.93
2017-06-01,927248.67
2017-06-02,938049.42
2017-06-05,939121.16
2017-06-06,928612.12
2017-06-07,926079.33
2017-06-08,943847.48
2017-06-09,943633.49
2017-06-12,935336.91
2017-06-13,939103.27
2017-06-14,939999.6
2017-06-15,946007.09
2017-06-16,954362.26
2017-06-19,976223.55
2017-06-20,969526.05
2017-06-21,973069.78
2017-06-22,964478.4
2017-06-23,966176.1
2017-06-26,977749.37
2017-06-27,976930.12
2017-06-28,984957.92
2017-06-29,972935.01
2017-06-30,972715.81
2017-07-03,985971.85
2017-07-04,968692.1
2017-07-05,968310.93
2017-07-06,960971.08
2017-07-07,975746.11
2017-07-10,978376.35
2017-07-11,979283.3
2017-07-12,987219.21
2017-07-13,998106.89
2017-07-14,998954.47
2017-07-17,994616.05
2017-07-18,1009110.9
2017-07-19,1021068.76
2017-07-20,1035987.9
2017-07-21,1016973.71
2017-07-24,1016935.61
2017-07-25,1045446.27
2017-07-26,1052536.23
2017-07-27,1039366.79
2017-07-28,1036803.64
2017-07-31,1037823.66
2017-08-01,1034703.87
2017-08-02,1045371.56
2017-08-03,1033100.13
2017-08-04,1039845.42
2017-08-07,1042343.59
2017-08-08,1022025.95
2017-08-09,1007569.42
2017-08-10,952924.45
2017-08-11,962904.97
2017-08-14,981675.35
2017-08-15,991117.18
2017-08-16,1004645.75
2017-08-17,959318.9
2017-08-18,974696.87
2017-08-21,973768.48
2017-08-22,993709.38
2017-08-23,984638.97
2017-08-24,989796.28
2017-08-25,1004650.27
2017-08-28,989040.87
2017-08-29,1002976.5
2017-08-30,999969.29
2017-08-31,1019221.56
2017-09-01,1021780.57
2017-09-04,1012488.46
2017-09-05,991606.91
2017-09-06,1015166.72
2017-09-07,1021110.47
2017-09-08,997875.95
2017-09-11,1028147.48
2017-09-12,1039716.48
2017-09-13,1034898.54
2017-09-14,1032792.04
2017-09-15,1052202.31
2017-09-18,1067119.69
2017-09-19,1074730.17
2017-09-20,1079433.07
2017-09-21,1077630.82
2017-09-22,1073291.27
2017-09-25,1061471.04
2017-09-26,1053969.89
2017-09-27,1055224.81
2017-09-28,1057730.95
2017-09-29,1061488.65
2017-10-02,1052943.91
2017-10-03,1058884.63
2017-10-04,1061635.15
2017-10-05,1058291.23
2017-10-06,1044950.7
2017-10-09,1045854.14
2017-10-10,1062336.39
2017-10-11,1076116.56
2017-10-12,1070883.41
2017-10-13,1076953.48
2017-10-16,1081554.46
2017-10-17,1077266.23
2017-10-18,1090949.29
2017-10-19,1075550.05
2017-10-20,1081054.49
2017-10-23,1075035.4
2017-10-24,1094223.03
2017-10-25,1078636.19
2017-10-26,1083169.26
2017-10-27,1093902.27
2017-10-30,1089115.44
2017-10-31,1100177.17
2017-11-01,1108477.96
2017-11-02,1119177.81
2017-11-03,1119772.48
2017-11-06,1131990.19
2017-11-07,1119098.09
2017-11-08,1125612.6
2017-11-09,1114476.88
2017-11-10,1104727.51
2017-11-13,1102179.35
2017-11-14,1100622.42
2017-11-15,1075456.29
2017-11-16,1098845.66
2017-11-17,1092004.02
2017-11-20,1087951.35
2017-11-21,1110587.81
2017-11-22,1122255.27
2017-11-23,1127416.48
2017-11-24,1145959.49
2017-11-27,1130966.32
2017-11-28,1137259.75
2017-11-29,1122399.44
2017-11-30,1138702.86
2017-12-01,1146283.88
2017-12-04,1129681.15
2017-12-05,1105424.27
2017-12-06,1084435.79
2017-12-07,1085617.95
2017-12-08,1107491.9
2017-12-11,1118624.31
2017-12-12,1120307.15
2017-12-13,1137817.61
2017-12-14,1128022.78
2017-12-15,1138048.16
2017-12-18,1166812.53
2017-12-19,1165273.69
2017-12-20,1179681.41
2017-12-21,1189470.81
2017-12-22,1200338.8
2017-12-25,1202202.39
2017-12-26,1208783.43
2017-12-27,1223465.54
2017-12-28,1239011.24
2017-12-29,1245464.76
2018-01-01,1245761.14
2018-01-02,1275374.33
2018-01-03,1286720.7
2018-01-04,1320263.32
2018-01-05,1336351.12
2018-01-08,1330711.35
2018-01-09,1315822.66
2018-01-10,1294771.29
2018-01-11,1321586.55
2018-01-12,1376499.54
2018-01-15,1396355.14
2018-01-16,1373390.09
2018-01-17,1382993.46
2018-01-18,1391725.92
2018-01-19,1386806.14
2018-01-22,1420731.2
2018-01-23,1435532.15
2018-01-24,1457920.57
2018-01-25,1446308.83
2018-01-26,1494329.06
2018-01-29,1458582.01
2018-01-30,1430603.17
2018-01-31,1439722.26
2018-02-01,1459459.2
2018-02-02,1364104.56
2018-02-05,1215784.68
2018-02-06,1241052.85
2018-02-07,1195004.27
2018-02-08,1156108.27
2018-02-09,1155174.47
2018-02-12,1177300.27
2018-02-13,1188396.49
2018-02-14,1241476.43
2018-02-15,1260539.45
2018-02-16,1248497.75
2018-02-19,1244625.67
2018-02-20,1222265.97
2018-02-21,1205151.39
2018-02-22,1222947.88
2018-02-23,1235533.7
2018-02-26,1244703.37
2018-02-27,1211445.51
2018-02-28,1183347.64
2018-03-01,1179249.35
2018-03-02,1188060.23
2018-03-05,1199833.86
2018-03-06,1216287.8
2018-03-07,1210242.47
2018-03-08,1187996.96
2018-03-09,1213105.65
2018-03-12,1216586.71
2018-03-13,1216060.87
2018-03-14,1213253.26
2018-03-15,1197386.44
2018-03-16,1193702.15
2018-03-19,1191930.11
2018-03-20,1185152.37
2018-03-21,1218401.58
2018-03-22,1194948.74
2018-03-23,1188905.25
2018-03-26,1223608.64
2018-03-27,1203412.75
2018-03-28,1179244.05
2018-03-29,1184251.53
2018-03-30,1187248.01
2018-04-02,1163587.57
2018-04-03,1180500.93
2018-04-04,1187729.52
2018-04-05,1176609.65
2018-04-06,1168311.79
2018-04-09,1185767.83
2018-04-10,1218552.5
2018-04-11,1219255.75
2018-04-12,1214697.28
2018-04-13,1214731.76
2018-04-16,1227477.73
2018-04-17,1229545.55
2018-04-18,1239496.21
2018-04-19,1219729.91
2018-04-20,1200935.26
2018-04-23,1192836.73
2018-04-24,1185646.96
2018-04-25,1174408.34
2018-04-26,1170826.24
2018-04-27,1173284.11
2018-04-30,1157569.69
2018-05-01,1137408.65
2018-05-02,1120504.09
2018-05-03,1134397.83
2018-05-04,1138918.67
2018-05-07,1135795.39
2018-05-08,1122710.23
2018-05-09,1136471.72
2018-05-10,1155757.17
2018-05-11,1156728.53
2018-05-14,1156924.07
2018-05-15,1133381.39
2018-05-16,1142831.1
2018-05-17,1141202.25
2018-05-18,1128461.6
2018-05-21,1144782.94
2018-05-22,1135890.06
2018-05-23,1107527.16
2018-05-24,1093396.53
2018-05-25,1068437.59
2018-05-28,1062723.39
2018-05-29,1045795.05
2018-05-30,1059614.98
2018-05-31,1050731.49
2018-06-01,1061658.41
2018-06-04,1056096.28
2018-06-05,1061847.2
2018-06-06,1078120.95
2018-06-07,1076255.15
